fund_id,date,bps_rate
14687907,07/06/2023,0.000512115
14687907,08/06/2023,-0.00298682
14687907,09/06/2023,0.001160278
14687907,10/06/2023,-0.002461793
14687907,11/06/2023,0.00023896
14687907,12/06/2023,0.001095194
14687907,13/06/2023,0.000385928
14687907,14/06/2023,0.002090613
14687907,15/06/2023,-0.002849184
14687907,16/06/2023,0.003708368
14687907,17/06/2023,0.001562881
14687907,18/06/2023,-0.004140933
14687907,19/06/2023,-0.004283524
14687907,20/06/2023,0.001047839
14687907,21/06/2023,0.00021668
14687907,22/06/2023,-0.004243155
14687907,23/06/2023,-0.003329887
14687907,24/06/2023,0.000202584
14687907,25/06/2023,0.004537959
14687907,26/06/2023,0.00279855
14687907,27/06/2023,0.001885829
14687907,28/06/2023,-0.004899369
14687907,29/06/2023,0.002041286
14687907,30/06/2023,0.002142912
14687907,01/07/2023,-0.000406971
14687907,02/07/2023,0.002903757
14687907,03/07/2023,-0.003820916
14687907,04/07/2023,0.003934967
14687907,05/07/2023,-0.002672349
14687907,06/07/2023,0.003070996
14687907,07/07/2023,-0.000513365
14687907,08/07/2023,-0.000717962
14687907,09/07/2023,0.002613971
14687907,10/07/2023,-0.002078329
14687907,11/07/2023,-0.002760269
14687907,12/07/2023,0.000513752
14687907,13/07/2023,-0.001213373
14687907,14/07/2023,-0.004970156
14687907,15/07/2023,-0.000739928
14687907,16/07/2023,0.004713137
14687907,17/07/2023,-0.004757977
14687907,18/07/2023,-0.001627901
14687907,19/07/2023,-0.001739837
14687907,20/07/2023,0.002472982
80102345,02/05/2022,0.004616841
80102345,03/05/2022,0.004062978
80102345,04/05/2022,0.002791315
80102345,05/05/2022,-0.000766823
80102345,06/05/2022,-0.003027265
80102345,07/05/2022,0.003331718
80102345,08/05/2022,0.004268641
80102345,09/05/2022,0.001847355
80102345,10/05/2022,0.000490921
80102345,11/05/2022,-0.001992474
80102345,12/05/2022,0.004868543
80102345,13/05/2022,0.00285731
80102345,14/05/2022,-0.004630082
80102345,15/05/2022,-0.00347555
80102345,16/05/2022,-0.003516673
80102345,17/05/2022,-0.000774812
80102345,18/05/2022,-0.000305346
80102345,19/05/2022,-0.000430248
80102345,20/05/2022,-0.002204588
80102345,21/05/2022,0.00356256
80102345,22/05/2022,-0.003044918
80102345,23/05/2022,0.003555193
80102345,24/05/2022,-0.001716857
80102345,25/05/2022,-0.004347445
80102345,26/05/2022,0.004073757
80102345,27/05/2022,-0.000736871
80102345,28/05/2022,-0.001077046
80102345,29/05/2022,-0.001718273
80102345,30/05/2022,0.001213039
80102345,31/05/2022,-0.004608164
80102345,01/06/2022,-0.000629249
80102345,02/06/2022,6.53E-05
80102345,03/06/2022,-0.004723801
80102345,04/06/2022,0.00470102
80102345,05/06/2022,0.002388175
80102345,06/06/2022,0.004189549
80102345,07/06/2022,0.003184106
80102345,08/06/2022,0.00465469
80102345,09/06/2022,-0.000119168
80102345,10/06/2022,0.000770915
80102345,11/06/2022,-0.004348066
80102345,12/06/2022,0.003131344
80102345,13/06/2022,0.004036407
80102345,14/06/2022,0.00121887
80102345,15/06/2022,-0.003248768
80102345,16/06/2022,0.003510596
80102345,17/06/2022,-0.002809965
80102345,18/06/2022,-0.002297543
80102345,19/06/2022,-0.004047539
80102345,20/06/2022,0.004383237
80102345,21/06/2022,0.004520008
80102345,22/06/2022,0.004067322
80102345,23/06/2022,0.000727334
80102345,24/06/2022,-0.001621774
80102345,25/06/2022,-0.004276306
80102345,26/06/2022,0.002531219
80102345,27/06/2022,0.002559646
80102345,28/06/2022,-0.003297311
80102345,29/06/2022,0.002488581
80102345,30/06/2022,-0.003061321
80102345,01/07/2022,-0.002850422
80102345,02/07/2022,6.10E-05
80102345,03/07/2022,-0.00299767
80102345,04/07/2022,-0.004067569
80102345,05/07/2022,0.003585582
80102345,06/07/2022,-0.000876919
80102345,07/07/2022,-0.000917986
80102345,08/07/2022,4.43E-06
80102345,09/07/2022,0.000640537
80102345,10/07/2022,-0.003559011
80102345,11/07/2022,-0.001794814
80102345,12/07/2022,-0.001441791
80102345,13/07/2022,-0.004020985
80102345,14/07/2022,-0.001112468
80102345,15/07/2022,0.001864681
80102345,16/07/2022,-0.002166943
80102345,17/07/2022,0.002086469
80102345,18/07/2022,-0.002145289
80102345,19/07/2022,-0.000866548
80102345,20/07/2022,-0.001584296
80102345,21/07/2022,-0.000441219
80102345,22/07/2022,0.00322109
80102345,23/07/2022,-0.000934952
80102345,24/07/2022,7.47E-05
80102345,25/07/2022,-0.003046533
80102345,26/07/2022,-0.003033932
80102345,27/07/2022,-0.004560751
80102345,28/07/2022,0.001189983
80102345,29/07/2022,-0.000919947
80102345,30/07/2022,0.003486714
80102345,31/07/2022,-0.002753917
80102345,01/08/2022,0.004699864
80102345,02/08/2022,-0.004936569
80102345,03/08/2022,-0.003374817
80102345,04/08/2022,0.003559713
80102345,05/08/2022,-0.00291567
80102345,06/08/2022,0.004578521
80102345,07/08/2022,0.004831492
80102345,08/08/2022,-0.002814371
80102345,09/08/2022,-0.000630454
80102345,10/08/2022,-0.00256689
80102345,11/08/2022,0.000349766
80102345,12/08/2022,-0.004848657
80102345,13/08/2022,0.004843373
80102345,14/08/2022,0.000157426
80102345,15/08/2022,-0.003581717
80102345,16/08/2022,0.001355028
80102345,17/08/2022,-0.000706825
80102345,18/08/2022,0.002960983
80102345,19/08/2022,0.000344559
80102345,20/08/2022,-0.000667391
80102345,21/08/2022,0.002749046
80102345,22/08/2022,0.00379598
80102345,23/08/2022,0.004282679
80102345,24/08/2022,-0.002995643
80102345,25/08/2022,-0.00470839
80102345,26/08/2022,-0.004245392
80102345,27/08/2022,0.003524198
80102345,28/08/2022,0.000864733
80102345,29/08/2022,-0.003065176
80102345,30/08/2022,-0.001167614
80102345,31/08/2022,-0.001246458
80102345,01/09/2022,-0.003837307
80102345,02/09/2022,-0.00175853
80102345,03/09/2022,-0.000726166
80102345,04/09/2022,-0.002302791
80102345,05/09/2022,-0.000568919
80102345,06/09/2022,-0.001063897
80102345,07/09/2022,0.001648452
80102345,08/09/2022,0.004799608
80102345,09/09/2022,-0.000107509
80102345,10/09/2022,-0.001079611
80102345,11/09/2022,-0.004057469
80102345,12/09/2022,0.00063844
80102345,13/09/2022,0.002091127
80102345,14/09/2022,0.004437506
80102345,15/09/2022,0.004504691
80102345,16/09/2022,0.001649854
80102345,17/09/2022,0.00254318
80102345,18/09/2022,-0.001242313
80102345,19/09/2022,-0.004552067
80102345,20/09/2022,0.004940901
80102345,21/09/2022,-0.001235499
80102345,22/09/2022,0.002441792
80102345,23/09/2022,0.002635211
80102345,24/09/2022,0.002965943
80102345,25/09/2022,0.002165756
80102345,26/09/2022,0.004075809
80102345,27/09/2022,0.001173872
80102345,28/09/2022,0.0031045
80102345,29/09/2022,-0.003805794
80102345,30/09/2022,0.001793473
80102345,01/10/2022,-0.00272759
80102345,02/10/2022,-6.94E-05
80102345,03/10/2022,0.001640234
80102345,04/10/2022,0.001643758
80102345,05/10/2022,0.002349391
80102345,06/10/2022,0.002507121
80102345,07/10/2022,-0.001575484
80102345,08/10/2022,0.00328867
80102345,09/10/2022,0.000121073
80102345,10/10/2022,0.003341573
80102345,11/10/2022,0.002746145
80102345,12/10/2022,0.003576224
80102345,13/10/2022,0.002200898
80102345,14/10/2022,-0.003475893
80102345,15/10/2022,-0.004648723
80102345,16/10/2022,0.004884451
80102345,17/10/2022,-0.001203351
80102345,18/10/2022,-0.002509741
80102345,19/10/2022,0.001035237
80102345,20/10/2022,0.000586446
80102345,21/10/2022,0.004855067
80102345,22/10/2022,0.00456048
80102345,23/10/2022,0.003717948
80102345,24/10/2022,0.001116719
80102345,25/10/2022,0.004061548
80102345,26/10/2022,-0.000782392
80102345,27/10/2022,-0.001002819
80102345,28/10/2022,0.002596699
80102345,29/10/2022,-0.002132166
80102345,30/10/2022,-0.001028786
80102345,31/10/2022,0.001774113
80102345,01/11/2022,0.003694694
80102345,02/11/2022,-0.004487731
80102345,03/11/2022,0.001179735
80102345,04/11/2022,-0.002418794
80102345,05/11/2022,0.000413499
80102345,06/11/2022,0.003751206
80102345,07/11/2022,0.000365624
80102345,08/11/2022,-0.002573678
80102345,09/11/2022,-0.002820479
80102345,10/11/2022,-0.001559277
80102345,11/11/2022,0.004415179
80102345,12/11/2022,-0.001423697
80102345,13/11/2022,-0.002884541
80102345,14/11/2022,0.002575908
80102345,15/11/2022,0.002074082
80102345,16/11/2022,-0.004010378
80102345,17/11/2022,-0.001907718
80102345,18/11/2022,-0.000517286
80102345,19/11/2022,-0.003180554
80102345,20/11/2022,0.001909168
80102345,21/11/2022,-0.000838595
80102345,22/11/2022,-0.002362013
80102345,23/11/2022,0.003846829
80102345,24/11/2022,0.000214389
80102345,25/11/2022,-0.000440672
80102345,26/11/2022,0.000940702
80102345,27/11/2022,0.002915817
80102345,28/11/2022,-0.001923904
80102345,29/11/2022,-0.003573044
80102345,30/11/2022,0.00482607
80102345,01/12/2022,0.004281499
80102345,02/12/2022,-0.000858074
80102345,03/12/2022,-0.003942941
80102345,04/12/2022,-0.000530563
80102345,05/12/2022,-0.004528424
80102345,06/12/2022,-0.002082174
80102345,07/12/2022,-0.001067467
80102345,08/12/2022,0.002530167
80102345,09/12/2022,-0.003741814
80102345,10/12/2022,0.004120138
80102345,11/12/2022,0.000162918
80102345,12/12/2022,-0.003505178
80102345,13/12/2022,-0.00375735
80102345,14/12/2022,0.00023286
80102345,15/12/2022,0.003907488
80102345,16/12/2022,-9.84E-06
80102345,17/12/2022,0.00116342
80102345,18/12/2022,0.00496657
80102345,19/12/2022,-0.001232762
80102345,20/12/2022,-0.001734332
80102345,21/12/2022,-0.000208196
80102345,22/12/2022,-0.001586393
80102345,23/12/2022,0.004606001
80102345,24/12/2022,-0.004506531
80102345,25/12/2022,-0.001221361
80102345,26/12/2022,0.000211119
80102345,27/12/2022,-0.004185928
80102345,28/12/2022,0.001629845
80102345,29/12/2022,-0.001603745
80102345,30/12/2022,0.004577174
80102345,31/12/2022,-0.001843546
80102345,01/01/2023,0.002523024
80102345,02/01/2023,-0.001305823
80102345,03/01/2023,0.000312714
80102345,04/01/2023,0.003268314
80102345,05/01/2023,-0.001545052
80102345,06/01/2023,-0.000167153
80102345,07/01/2023,0.003166097
80102345,08/01/2023,-0.000343102
80102345,09/01/2023,-0.003305958
80102345,10/01/2023,0.00453899
80102345,11/01/2023,0.003543365
80102345,12/01/2023,-0.000206147
80102345,13/01/2023,0.000576392
80102345,14/01/2023,-0.001908737
80102345,15/01/2023,-0.00112313
80102345,16/01/2023,-0.000871624
80102345,17/01/2023,-0.000540634
80102345,18/01/2023,0.004291842
80102345,19/01/2023,0.00296378
80102345,20/01/2023,0.004537279
80102345,21/01/2023,0.000755152
80102345,22/01/2023,0.001405046
80102345,23/01/2023,-0.004653396
80102345,24/01/2023,-0.001812333
80102345,25/01/2023,0.001558612
80102345,26/01/2023,-0.001668624
80102345,27/01/2023,-0.002345415
80102345,28/01/2023,-5.16E-05
80102345,29/01/2023,-0.001186679
80102345,30/01/2023,0.001830771
80102345,31/01/2023,0.001669468
80102345,01/02/2023,0.001830085
80102345,02/02/2023,-0.003129099
80102345,03/02/2023,-0.001472128
80102345,04/02/2023,0.002262189
80102345,05/02/2023,0.001922006
80102345,06/02/2023,-0.004098757
80102345,07/02/2023,0.003771908
80102345,08/02/2023,-0.003488123
80102345,09/02/2023,-0.001523696
80102345,10/02/2023,0.003293131
80102345,11/02/2023,0.000275155
80102345,12/02/2023,0.000123616
80102345,13/02/2023,0.000979524
80102345,14/02/2023,-0.002662382
80102345,15/02/2023,-0.004891661
80102345,16/02/2023,0.000758261
80102345,17/02/2023,0.003856706
80102345,18/02/2023,-0.00035265
80102345,19/02/2023,-4.14E-05
80102345,20/02/2023,-0.004707476
80102345,21/02/2023,0.001676935
80102345,22/02/2023,-0.004460165
80102345,23/02/2023,-0.001799188
80102345,24/02/2023,0.002721235
80102345,25/02/2023,-0.003611855
80102345,26/02/2023,0.001912867
80102345,27/02/2023,0.003992106
80102345,28/02/2023,-0.003415548
80102345,01/03/2023,-0.004479726
80102345,02/03/2023,0.002466799
80102345,03/03/2023,0.004252019
80102345,04/03/2023,0.002216461
80102345,05/03/2023,-0.001866912
80102345,06/03/2023,0.002578658
80102345,07/03/2023,0.002963798
80102345,08/03/2023,0.000965404
80102345,09/03/2023,0.001576723
80102345,10/03/2023,-0.001883573
80102345,11/03/2023,0.002733212
80102345,12/03/2023,-0.004287856
80102345,13/03/2023,0.003535832
80102345,14/03/2023,0.003992352
80102345,15/03/2023,0.004999302
80102345,16/03/2023,0.000422918
80102345,17/03/2023,-0.000477019
80102345,18/03/2023,0.002951406
80102345,19/03/2023,0.002557984
80102345,20/03/2023,-0.004373175
80102345,21/03/2023,0.000297579
80102345,22/03/2023,0.004864655
80102345,23/03/2023,0.001141961
80102345,24/03/2023,0.000179786
80102345,25/03/2023,-0.002649735
80102345,26/03/2023,-0.002145646
80102345,27/03/2023,0.003114062
80102345,28/03/2023,-0.004422886
80102345,29/03/2023,0.00091586
80102345,30/03/2023,0.001513062
80102345,31/03/2023,0.002159947
80102345,01/04/2023,0.001158878
80102345,02/04/2023,0.002761098
80102345,03/04/2023,-0.00198949
80102345,04/04/2023,-0.002577856
80102345,05/04/2023,0.000244083
80102345,06/04/2023,0.004866299
80102345,07/04/2023,-0.000263669
80102345,08/04/2023,0.003790717
80102345,09/04/2023,-0.00347197
80102345,10/04/2023,0.000401439
80102345,11/04/2023,-0.001218972
80102345,12/04/2023,-0.003285289
80102345,13/04/2023,-0.000767839
80102345,14/04/2023,0.00057593
80102345,15/04/2023,0.004010598
80102345,16/04/2023,-0.004354846
80102345,17/04/2023,-0.001093313
80102345,18/04/2023,-0.002079941
80102345,19/04/2023,0.000500421
80102345,20/04/2023,-0.004396322
80102345,21/04/2023,0.003189604
80102345,22/04/2023,-0.001922192
80102345,23/04/2023,0.000187508
80102345,24/04/2023,0.003888109
80102345,25/04/2023,-0.002769119
80102345,26/04/2023,-0.001983872
80102345,27/04/2023,0.003199938
80102345,28/04/2023,0.00206919
80102345,29/04/2023,0.001435955
80102345,30/04/2023,0.000623097
80102345,01/05/2023,0.000893017
80102345,02/05/2023,0.003783047
80102345,03/05/2023,-0.004392316
80102345,04/05/2023,0.001061918
80102345,05/05/2023,0.001114449
80102345,06/05/2023,0.002637613
80102345,07/05/2023,8.00E-05
80102345,08/05/2023,-0.003519217
80102345,09/05/2023,-0.004327095
80102345,10/05/2023,-0.003386646
80102345,11/05/2023,-0.004521703
80102345,12/05/2023,-0.003789469
80102345,13/05/2023,0.00401883
80102345,14/05/2023,0.004882402
80102345,15/05/2023,0.00066433
80102345,16/05/2023,0.000819035
80102345,17/05/2023,-0.004691184
80102345,18/05/2023,-0.000854815
80102345,19/05/2023,-0.000789192
80102345,20/05/2023,-0.001542995
80102345,21/05/2023,-0.00384346
80102345,22/05/2023,0.000936787
80102345,23/05/2023,-0.002706681
80102345,24/05/2023,0.001614831
80102345,25/05/2023,0.003726333
80102345,26/05/2023,-0.000394417
80102345,27/05/2023,0.004264802
80102345,28/05/2023,0.001253533
80102345,29/05/2023,0.002875968
80102345,30/05/2023,0.000657098
80102345,31/05/2023,-0.004892525
80102345,01/06/2023,0.004235535
80102345,02/06/2023,-0.004109726
80102345,03/06/2023,0.004163661
80102345,04/06/2023,-0.004802951
80102345,05/06/2023,0.001867359
80102345,06/06/2023,0.000834096
80102345,07/06/2023,0.003123444
80102345,08/06/2023,0.001987748
80102345,09/06/2023,-0.000205674
80102345,10/06/2023,0.001803842
80102345,11/06/2023,-0.003007023
80102345,12/06/2023,-0.001177966
80102345,13/06/2023,0.001988206
80102345,14/06/2023,0.003433788
80102345,15/06/2023,-0.002609089
80102345,16/06/2023,0.000452024
80102345,17/06/2023,-0.002056006
80102345,18/06/2023,-0.002216205
80102345,19/06/2023,-0.001614174
80102345,20/06/2023,0.004999839
80102345,21/06/2023,-0.001469743
80102345,22/06/2023,-0.004833822
80102345,23/06/2023,0.000171686
80102345,24/06/2023,0.002584652
80102345,25/06/2023,0.002128779
80102345,26/06/2023,0.004045709
80102345,27/06/2023,-0.0049133
80102345,28/06/2023,-0.002672172
80102345,29/06/2023,0.000479128
80102345,30/06/2023,-0.000960567
80102345,01/07/2023,-6.80E-05
80102345,02/07/2023,0.002089849
80102345,03/07/2023,0.003538338
80102345,04/07/2023,0.00426651
80102345,05/07/2023,0.004093003
80102345,06/07/2023,0.003926139
80102345,07/07/2023,-0.002378712
80102345,08/07/2023,-0.002143642
80102345,09/07/2023,0.00228798
80102345,10/07/2023,-0.003995882
80102345,11/07/2023,0.001829747
80102345,12/07/2023,-8.80E-05
80102345,13/07/2023,0.003376649
80102345,14/07/2023,-0.000213022
80102345,15/07/2023,0.003535517
80102345,16/07/2023,0.002460548
80102345,17/07/2023,-0.002121632
80102345,18/07/2023,0.002099122
80102345,19/07/2023,-0.002409337
80102345,20/07/2023,0.002042521
32254796,02/05/2022,-0.001422648
32254796,03/05/2022,-0.001303462
32254796,04/05/2022,0.004758042
32254796,05/05/2022,0.004229741
32254796,06/05/2022,-0.004690293
32254796,07/05/2022,0.004079223
32254796,08/05/2022,0.004137995
32254796,09/05/2022,-0.001186227
32254796,10/05/2022,-0.001006093
32254796,11/05/2022,-0.003625285
32254796,12/05/2022,-0.003474316
32254796,13/05/2022,-0.002318812
32254796,14/05/2022,0.003215538
32254796,15/05/2022,0.003421771
32254796,16/05/2022,0.002860117
32254796,17/05/2022,-0.001735638
32254796,18/05/2022,-0.004712346
32254796,19/05/2022,0.004877307
32254796,20/05/2022,0.003767111
32254796,21/05/2022,-0.001659518
32254796,22/05/2022,-0.004137017
32254796,23/05/2022,0.000597766
32254796,24/05/2022,-0.002663394
32254796,25/05/2022,-8.03E-05
32254796,26/05/2022,0.000314412
32254796,27/05/2022,0.002850676
32254796,28/05/2022,-0.004913278
32254796,29/05/2022,0.002764893
32254796,30/05/2022,0.003873945
32254796,31/05/2022,-0.002323191
32254796,01/06/2022,-0.004809832
32254796,02/06/2022,-0.000948731
32254796,03/06/2022,-0.004987906
32254796,04/06/2022,0.001074648
32254796,05/06/2022,-0.003291691
32254796,06/06/2022,-0.003404452
32254796,07/06/2022,-0.003651889
32254796,08/06/2022,-0.003719137
32254796,09/06/2022,-0.00235285
32254796,10/06/2022,1.23E-06
32254796,11/06/2022,0.001747121
32254796,12/06/2022,0.004221456
32254796,13/06/2022,0.003746845
32254796,14/06/2022,0.002011778
32254796,15/06/2022,0.000756968
32254796,16/06/2022,-0.003928283
32254796,17/06/2022,0.001050238
32254796,18/06/2022,0.002516333
32254796,19/06/2022,-0.003036239
32254796,20/06/2022,0.003404111
32254796,21/06/2022,0.003886514
32254796,22/06/2022,-0.00440379
32254796,23/06/2022,-0.002316433
32254796,24/06/2022,-0.003652855
32254796,25/06/2022,0.004844937
32254796,26/06/2022,-0.004105412
32254796,27/06/2022,-0.001307466
32254796,28/06/2022,0.0022643
32254796,29/06/2022,0.000517382
32254796,30/06/2022,0.004038871
32254796,01/07/2022,0.004362164
32254796,02/07/2022,0.003170133
32254796,03/07/2022,0.001989361
32254796,04/07/2022,0.004517807
32254796,05/07/2022,-0.002061331
32254796,06/07/2022,-0.001240385
32254796,07/07/2022,-0.004776862
32254796,08/07/2022,0.000879691
32254796,09/07/2022,-0.000358233
32254796,10/07/2022,0.001426323
32254796,11/07/2022,0.004103365
32254796,12/07/2022,-0.004558933
32254796,13/07/2022,0.00261314
32254796,14/07/2022,0.00374077
32254796,15/07/2022,0.003801532
32254796,16/07/2022,-0.001020715
32254796,17/07/2022,0.001543646
32254796,18/07/2022,-0.001244613
32254796,19/07/2022,-0.004218891
32254796,20/07/2022,0.002819382
32254796,21/07/2022,-0.003841872
32254796,22/07/2022,-0.000697105
32254796,23/07/2022,-0.001127674
32254796,24/07/2022,-0.001863231
32254796,25/07/2022,0.001857068
32254796,26/07/2022,-0.00427431
32254796,27/07/2022,-0.001454499
32254796,28/07/2022,-0.004432614
32254796,29/07/2022,0.001489042
32254796,30/07/2022,-0.004695231
32254796,31/07/2022,0.003343715
32254796,01/08/2022,0.002061395
32254796,02/08/2022,-0.001345715
32254796,03/08/2022,0.000112745
32254796,04/08/2022,-0.004064483
32254796,05/08/2022,0.002269615
32254796,06/08/2022,-0.00332938
32254796,07/08/2022,-0.003599816
32254796,08/08/2022,0.004932615
32254796,09/08/2022,0.001178404
32254796,10/08/2022,0.003281455
32254796,11/08/2022,0.000641748
32254796,12/08/2022,-0.004375179
32254796,13/08/2022,-0.003833454
32254796,14/08/2022,0.003917262
32254796,15/08/2022,-0.004033098
32254796,16/08/2022,0.002370033
32254796,17/08/2022,-0.00300787
32254796,18/08/2022,0.000369501
32254796,19/08/2022,0.003978026
32254796,20/08/2022,-0.001996214
32254796,21/08/2022,0.003817343
32254796,22/08/2022,-0.001234154
32254796,23/08/2022,0.002218112
32254796,24/08/2022,0.003102185
32254796,25/08/2022,0.001226517
32254796,26/08/2022,0.001932468
32254796,27/08/2022,0.001371809
32254796,28/08/2022,-0.002891829
32254796,29/08/2022,0.001652794
32254796,30/08/2022,0.002866629
32254796,31/08/2022,0.001978291
32254796,01/09/2022,-0.004096892
32254796,02/09/2022,-0.001147701
32254796,03/09/2022,-0.001119813
32254796,04/09/2022,0.003456072
32254796,05/09/2022,0.002362027
32254796,06/09/2022,-0.001394135
32254796,07/09/2022,0.002030166
32254796,08/09/2022,0.000448829
32254796,09/09/2022,0.0036423
32254796,10/09/2022,-0.001976623
32254796,11/09/2022,0.004041758
32254796,12/09/2022,0.003896788
32254796,13/09/2022,0.000709388
32254796,14/09/2022,0.002681229
32254796,15/09/2022,8.07E-05
32254796,16/09/2022,0.000197084
32254796,17/09/2022,-0.00260297
32254796,18/09/2022,-0.003426361
32254796,19/09/2022,-0.000755186
32254796,20/09/2022,0.004128458
32254796,21/09/2022,-0.002057525
32254796,22/09/2022,0.004066323
32254796,23/09/2022,0.002769047
32254796,24/09/2022,-0.000586127
32254796,25/09/2022,-0.003129162
32254796,26/09/2022,0.002029867
32254796,27/09/2022,-0.004663992
32254796,28/09/2022,0.003181389
32254796,29/09/2022,0.002233491
32254796,30/09/2022,-0.001596599
32254796,01/10/2022,0.004771
32254796,02/10/2022,0.000953613
32254796,03/10/2022,0.001944772
32254796,04/10/2022,-0.001221887
32254796,05/10/2022,0.000518456
32254796,06/10/2022,-0.003684099
32254796,07/10/2022,0.003632602
32254796,08/10/2022,0.001479302
32254796,09/10/2022,-0.004653762
32254796,10/10/2022,0.003872405
32254796,11/10/2022,-0.004548788
32254796,12/10/2022,-0.001210932
32254796,13/10/2022,0.001461411
32254796,14/10/2022,-0.000370102
32254796,15/10/2022,0.000191702
32254796,16/10/2022,0.003442187
32254796,17/10/2022,-0.002123792
32254796,18/10/2022,-0.004175888
32254796,19/10/2022,0.003731405
32254796,20/10/2022,0.003622896
32254796,21/10/2022,-0.003890189
32254796,22/10/2022,0.003723633
32254796,23/10/2022,-0.000799703
32254796,24/10/2022,-0.004835942
32254796,25/10/2022,0.003284111
32254796,26/10/2022,-0.003840457
32254796,27/10/2022,0.004422452
32254796,28/10/2022,0.004823625
32254796,29/10/2022,0.00076691
32254796,30/10/2022,0.004899967
32254796,31/10/2022,0.002390313
32254796,01/11/2022,0.004632318
32254796,02/11/2022,0.004397091
32254796,03/11/2022,-0.001045786
32254796,04/11/2022,0.000143756
32254796,05/11/2022,-0.000934552
32254796,06/11/2022,-0.003868835
32254796,07/11/2022,-0.004373268
32254796,08/11/2022,-0.000799373
32254796,09/11/2022,0.002180469
32254796,10/11/2022,0.004583571
32254796,11/11/2022,-0.003254987
32254796,12/11/2022,0.00368721
32254796,13/11/2022,0.004634
32254796,14/11/2022,-0.003902888
32254796,15/11/2022,0.000471002
32254796,16/11/2022,0.002173332
32254796,17/11/2022,0.002153857
32254796,18/11/2022,-0.000673267
32254796,19/11/2022,0.000898606
32254796,20/11/2022,-0.000796157
32254796,21/11/2022,0.004996693
32254796,22/11/2022,-0.002137418
32254796,23/11/2022,0.00384438
32254796,24/11/2022,-0.001341132
32254796,25/11/2022,0.00159696
32254796,26/11/2022,-0.003159481
32254796,27/11/2022,0.002898627
32254796,28/11/2022,0.004028451
32254796,29/11/2022,-0.000465021
32254796,30/11/2022,-0.00443474
32254796,01/12/2022,-3.04E-05
32254796,02/12/2022,-0.000586993
32254796,03/12/2022,-0.004962265
32254796,04/12/2022,-0.002695448
32254796,05/12/2022,1.20E-05
32254796,06/12/2022,-0.000620503
32254796,07/12/2022,0.004777862
32254796,08/12/2022,0.001758901
32254796,09/12/2022,0.00071134
32254796,10/12/2022,-0.002481591
32254796,11/12/2022,0.001169468
32254796,12/12/2022,0.001320867
32254796,13/12/2022,0.001677833
32254796,14/12/2022,0.003671394
32254796,15/12/2022,0.003112433
32254796,16/12/2022,0.000781474
32254796,17/12/2022,-0.00124538
32254796,18/12/2022,0.000857188
32254796,19/12/2022,-0.004616348
32254796,20/12/2022,0.002441851
32254796,21/12/2022,-0.003111227
32254796,22/12/2022,0.000238139
32254796,23/12/2022,0.002216378
32254796,24/12/2022,0.003766921
32254796,25/12/2022,-0.003295076
32254796,26/12/2022,0.002932965
32254796,27/12/2022,0.003481414
32254796,28/12/2022,0.002782255
32254796,29/12/2022,-0.001959698
32254796,30/12/2022,0.004483939
32254796,31/12/2022,-0.00475863
32254796,01/01/2023,0.002308413
32254796,02/01/2023,-0.00138566
32254796,03/01/2023,0.004662953
32254796,04/01/2023,0.002552793
32254796,05/01/2023,0.002127538
32254796,06/01/2023,-0.001244705
32254796,07/01/2023,-0.002345801
32254796,08/01/2023,0.000393498
32254796,09/01/2023,0.003330624
32254796,10/01/2023,-0.001234177
32254796,11/01/2023,4.89E-05
32254796,12/01/2023,-0.00342551
32254796,13/01/2023,0.004270222
32254796,14/01/2023,-0.00159594
32254796,15/01/2023,0.002118948
32254796,16/01/2023,0.002272649
32254796,17/01/2023,0.002591324
32254796,18/01/2023,0.002016444
32254796,19/01/2023,-0.003457506
32254796,20/01/2023,-0.004833023
32254796,21/01/2023,0.003514901
32254796,22/01/2023,0.000431201
32254796,23/01/2023,-0.000309401
32254796,24/01/2023,0.004190226
32254796,25/01/2023,-0.003752823
32254796,26/01/2023,-2.27E-05
32254796,27/01/2023,0.001709035
32254796,28/01/2023,-0.003071288
32254796,29/01/2023,-0.003946398
32254796,30/01/2023,-0.002072515
32254796,31/01/2023,-0.004443112
32254796,01/02/2023,-0.003100951
32254796,02/02/2023,-0.003220318
32254796,03/02/2023,2.65E-05
32254796,04/02/2023,-0.003246684
32254796,05/02/2023,0.000756266
32254796,06/02/2023,-0.0011035
32254796,07/02/2023,-0.004022086
32254796,08/02/2023,0.00192212
32254796,09/02/2023,-0.000604215
32254796,10/02/2023,0.000766172
32254796,11/02/2023,0.001969285
32254796,12/02/2023,0.001004811
32254796,13/02/2023,-0.000835652
32254796,14/02/2023,0.001426626
32254796,15/02/2023,0.000224606
32254796,16/02/2023,0.003342593
32254796,17/02/2023,-0.002432456
32254796,18/02/2023,0.003259607
32254796,19/02/2023,-0.002098339
32254796,20/02/2023,0.004630033
32254796,21/02/2023,0.002320169
32254796,22/02/2023,0.001836209
32254796,23/02/2023,0.002293356
32254796,24/02/2023,0.003238698
32254796,25/02/2023,-0.003770076
32254796,26/02/2023,0.000411009
32254796,27/02/2023,-0.003640852
32254796,28/02/2023,-0.001182099
32254796,01/03/2023,-0.000207713
32254796,02/03/2023,-0.001052187
32254796,03/03/2023,-0.004936178
32254796,04/03/2023,-0.002201257
32254796,05/03/2023,0.003068932
32254796,06/03/2023,0.000989477
32254796,07/03/2023,0.002426484
